Kickoff Time,Name,Position,Position Index,Team,Was Home,Assists,Bonus,Bps,Clean Sheets,Creativity,Element,F1,Fixture,Goals Conceded,Goals Scored,GW,Ict Index,Influence,Minutes,Opponent Team,Own Goals,Penalties Missed,Penalties Saved,Red Cards,Round,Saves,Selected,Team A Score,Team H Score,Threat,Total Points,Transfers Balance,Transfers In,Transfers Out,Value,X P,Yellow Cards
12/16/2020 8:00:00 PM,Declan Rice,MID,3,West Ham,True,0,0,11,0,4.3,448,6991,125,1,0,13,2.7,16.2,90,6,0,0,0,0,13,0,200117,1,1,6,2,3411,9853,6442,48,2.8,0
10/24/2020 11:30:00 AM,Jarrod Bowen,MID,3,West Ham,True,0,0,5,0,0.9,445,2834,57,1,0,6,0.9,2,68,12,0,0,0,0,6,0,156321,1,1,6,2,8386,30586,22200,63,5.8,0
10/24/2020 11:30:00 AM,Tomas Soucek,MID,3,West Ham,True,0,0,8,0,1.2,449,3219,57,1,0,6,2.2,13.2,90,12,0,0,0,0,6,0,207643,1,1,8,2,-21220,10919,32139,49,2,0
10/24/2020 11:30:00 AM,Pablo Fornals,MID,3,West Ham,True,0,0,10,0,11.8,450,2862,57,1,0,6,2.9,4.6,90,12,0,0,0,0,6,0,29880,1,1,13,2,3085,7542,4457,64,5.2,0
10/24/2020 11:30:00 AM,Declan Rice,MID,3,West Ham,True,0,0,14,0,11.3,448,2848,57,1,0,6,2.8,16.8,90,12,0,0,0,0,6,0,209736,1,1,0,2,-14250,6725,20975,49,1.5,0
10/25/2020 4:30:00 PM,João Filipe Iria Santos Moutinho,MID,3,Wolves,True,0,0,3,0,1.1,454,3121,58,1,0,6,0.2,0.6,7,14,0,0,0,0,6,0,129700,1,1,0,1,-14327,1495,15822,54,2,0
10/25/2020 4:30:00 PM,Adama Traoré,MID,3,Wolves,True,0,0,4,0,10.8,465,3040,58,1,0,6,1.9,4.2,22,14,0,0,0,0,6,0,749359,1,1,4,1,-105668,14567,120235,64,1.7,0
10/25/2020 4:30:00 PM,Pedro Lomba Neto,MID,3,Wolves,True,0,0,8,0,28.3,474,3031,58,1,0,6,7.4,8.4,90,14,0,0,0,0,6,0,105534,1,1,37,2,7834,19247,11413,55,4.3,0
10/25/2020 4:30:00 PM,Leander Dendoncker,MID,3,Wolves,True,0,0,14,0,5.5,464,3127,58,1,0,6,1.8,10.8,90,14,0,0,0,0,6,0,86131,1,1,2,2,-6103,4097,10200,49,3.3,0
11/23/2020 8:00:00 PM,Daniel Castelo Podence,MID,3,Wolves,True,0,0,4,0,14.2,469,4780,88,1,0,9,7.8,10.2,84,16,0,0,0,0,9,0,255450,1,1,54,2,-35506,21145,56651,55,3.7,0
11/23/2020 8:00:00 PM,Leander Dendoncker,MID,3,Wolves,True,0,0,4,0,23.4,464,4924,88,1,0,9,5.2,9.8,90,16,0,0,0,0,9,0,74371,1,1,19,2,-5879,3505,9384,48,2,0
11/23/2020 8:00:00 PM,João Filipe Iria Santos Moutinho,MID,3,Wolves,True,0,0,21,0,42.7,454,4917,88,1,0,9,7.5,22.2,90,16,0,0,0,0,9,0,96535,1,1,10,2,-9691,929,10620,52,1,0
12/27/2020 7:15:00 PM,Adama Traoré,MID,3,Wolves,True,0,0,7,0,25.4,465,8412,148,1,0,15,3.8,7,90,17,0,0,0,0,15,0,438679,1,1,6,2,-14938,3811,18749,61,0.8,0
12/27/2020 7:15:00 PM,João Filipe Iria Santos Moutinho,MID,3,Wolves,True,0,0,10,0,6.6,454,8497,148,1,0,15,1.5,6.4,82,17,0,0,0,0,15,0,74733,1,1,2,2,-1712,693,2405,52,0.5,0
12/27/2020 7:15:00 PM,Rúben Diogo da Silva Neves,MID,3,Wolves,True,0,0,20,0,25.9,466,8258,148,1,0,15,6.8,26.8,90,17,0,0,0,0,15,0,92621,1,1,15,2,-1663,2318,3981,52,1.2,0
10/4/2020 1:00:00 PM,Granit Xhaka,MID,3,Arsenal,True,0,0,3,0,0,9,1715,29,1,0,4,0.1,1.4,9,15,0,0,0,0,4,0,53027,1,2,0,1,-3370,3893,7263,55,2.3,0
10/4/2020 1:00:00 PM,Pierre-Emerick Aubameyang,MID,3,Arsenal,True,0,0,10,0,4.6,4,1969,29,1,0,4,4.4,9.4,90,15,0,0,0,0,4,0,2000213,1,2,30,2,-120167,106551,226718,119,4.5,0
10/4/2020 1:00:00 PM,Willian Borges Da Silva,MID,3,Arsenal,True,0,0,12,0,8.3,478,2068,29,1,0,4,1.5,6.4,90,15,0,0,0,0,4,0,902846,1,2,0,2,-2745,133795,136540,80,5.5,0
10/4/2020 1:00:00 PM,Mohamed Naser El Sayed Elneny,MID,3,Arsenal,True,0,0,19,0,15.3,526,1917,29,1,0,4,4.1,24,90,15,0,0,0,0,4,0,115620,1,2,2,2,197,16308,16111,45,2.3,0
3/14/2021 4:30:00 PM,Bukayo Saka,MID,3,Arsenal,True,0,0,1,0,16.8,24,17604,269,1,0,28,2.8,3.2,45,17,0,0,0,0,28,0,784483,1,2,8,1,-4364,51784,56148,53,1.8,0
3/14/2021 4:30:00 PM,Thomas Partey,MID,3,Arsenal,True,0,0,12,0,23.6,567,17711,269,1,0,28,3.8,12,90,17,0,0,0,0,28,0,21304,1,2,2,2,253,612,359,49,1,0
3/14/2021 4:30:00 PM,Emile Smith Rowe,MID,3,Arsenal,True,0,0,19,0,48.6,23,17236,269,1,0,28,7.3,11.2,76,17,0,0,0,0,28,0,165306,1,2,13,2,-5092,9723,14815,42,1.8,0
5/23/2021 3:00:00 PM,Jack Grealish,MID,3,Aston Villa,True,0,0,11,0,16.6,37,23679,370,1,0,38,3.6,7.2,90,5,0,0,0,0,38,0,1207596,1,2,12,2,20083,29151,9068,75,1.5,0
12/21/2020 5:30:00 PM,Josh Benson,MID,3,Burnley,True,0,0,-1,0,0,535,7548,130,1,0,14,0,0,3,20,0,0,0,0,14,0,1557,1,2,0,1,-48,48,96,45,0.2,0
12/21/2020 5:30:00 PM,Josh Brownhill,MID,3,Burnley,True,0,0,8,0,1.7,98,7894,130,1,0,14,2.7,20.8,90,20,0,0,0,0,14,0,3464,1,2,4,2,95,213,118,49,1.7,0
5/18/2021 7:15:00 PM,Mateo Kovacic,MID,3,Chelsea,True,0,0,9,0,13.8,107,23490,361,1,0,37,2.9,15.6,58,9,0,0,0,0,37,0,21111,1,2,0,1,73,125,52,53,0.2,0
5/18/2021 7:15:00 PM,Christian Pulisic,MID,3,Chelsea,True,0,0,2,0,12.8,119,23546,361,1,0,37,8.6,10,90,9,0,0,0,0,37,0,217884,1,2,63,2,-6050,6094,12144,83,2,0
5/18/2021 7:15:00 PM,Mason Mount,MID,3,Chelsea,True,0,0,11,0,23.3,120,23334,361,1,0,37,6.2,11.2,90,9,0,0,0,0,37,0,1383258,1,2,27,2,-18257,45019,63276,73,2.7,0
12/19/2020 5:30:00 PM,Tom Davies,MID,3,Everton,True,0,0,3,0,11.6,163,7805,133,1,0,14,1.2,0.2,90,1,0,0,0,0,14,0,6827,1,2,0,2,-40,125,165,52,0.7,0
12/19/2020 5:30:00 PM,Alex Iwobi,MID,3,Everton,True,0,0,11,0,15.8,159,7690,133,1,0,14,3.9,5.4,82,1,0,0,0,0,14,0,19905,1,2,18,2,4574,5502,928,59,2.5,0
12/19/2020 5:30:00 PM,Abdoulaye Doucouré,MID,3,Everton,True,0,0,12,0,3,512,7601,133,1,0,14,1.3,9.6,90,1,0,0,0,0,14,0,79540,1,2,0,2,-1091,3113,4204,53,2.8,0
4/3/2021 2:00:00 PM,Tyler Roberts,MID,3,Leeds,True,0,0,11,0,15.8,206,18402,293,1,0,30,5,6.6,80,15,0,0,0,0,30,0,7772,1,2,28,2,-579,540,1119,46,2.3,0
4/3/2021 2:00:00 PM,Kalvin Phillips,MID,3,Leeds,True,0,0,13,0,17.6,204,18763,293,1,0,30,4,14.6,90,15,0,0,0,0,30,0,73137,1,2,8,2,-129,619,748,49,2.3,0
4/26/2021 7:00:00 PM,James Maddison,MID,3,Leicester,True,0,0,11,0,16.2,231,20646,323,1,0,33,4.1,3.8,69,6,0,0,0,0,33,0,616900,1,2,21,2,151158,162658,11500,72,2,0
4/26/2021 7:00:00 PM,Wilfred Ndidi,MID,3,Leicester,True,0,0,15,0,6.9,236,20446,323,1,0,33,3.7,20.2,90,6,0,0,0,0,33,0,61002,1,2,10,2,203,1569,1366,48,2.3,0
4/26/2021 7:00:00 PM,Youri Tielemans,MID,3,Leicester,True,0,0,15,0,38.8,228,20392,323,1,0,33,7.5,25.4,90,6,0,0,0,0,33,0,316695,1,2,11,2,21331,30495,9164,64,2.7,0
4/10/2021 2:00:00 PM,Diogo Jota,MID,3,Liverpool,True,0,0,0,0,14.9,468,19216,303,1,0,31,6.7,0,90,2,0,0,0,0,31,0,1316568,1,2,52,2,795867,806184,10317,69,7.8,0
4/10/2021 2:00:00 PM,Georginio Wijnaldum,MID,3,Liverpool,True,0,0,13,0,13.6,243,18838,303,1,0,31,4.2,6.6,69,2,0,0,0,0,31,0,93697,1,2,22,2,-1232,881,2113,53,2.5,0
4/10/2021 2:00:00 PM,Fabio Henrique Tavares,MID,3,Liverpool,True,0,0,16,0,3.8,253,19063,303,1,0,31,1.4,10.4,90,2,0,0,0,0,31,0,66943,1,2,0,2,1925,2446,521,54,4.2,0
10/24/2020 7:00:00 PM,Mohamed Salah,MID,3,Liverpool,True,0,0,-2,0,27.2,254,2812,54,1,0,6,9.7,8.2,90,15,0,0,0,0,6,0,3490524,1,2,62,2,138491,191448,52957,123,7.8,0
10/24/2020 7:00:00 PM,Fabio Henrique Tavares,MID,3,Liverpool,True,0,0,12,0,0.9,253,3088,54,1,0,6,2,14.8,90,15,0,0,0,0,6,0,111214,1,2,4,2,-640,10448,11088,55,2.8,0
10/24/2020 7:00:00 PM,Georginio Wijnaldum,MID,3,Liverpool,True,0,0,16,0,15.8,243,2806,54,1,0,6,4,15.4,90,15,0,0,0,0,6,0,96966,1,2,9,2,-9821,2509,12330,54,2.8,0
10/24/2020 7:00:00 PM,Jordan Henderson,MID,3,Liverpool,True,0,0,24,0,26.3,244,2693,54,1,0,6,6.4,27.2,90,15,0,0,0,0,6,0,88873,1,2,10,2,1611,6510,4899,54,2,0
12/16/2020 8:00:00 PM,Sadio Mané,MID,3,Liverpool,True,0,0,0,0,26.8,251,6928,127,1,0,13,10.5,11.8,90,17,0,0,0,0,13,0,610135,1,2,66,2,-100410,5798,106208,119,3.3,0
12/16/2020 8:00:00 PM,Curtis Jones,MID,3,Liverpool,True,0,0,12,0,33.3,263,6835,127,1,0,13,10.8,17.8,90,17,0,0,0,0,13,0,77318,1,2,57,2,15969,19351,3382,44,2.5,0
12/16/2020 8:00:00 PM,Georginio Wijnaldum,MID,3,Liverpool,True,0,0,15,0,21.8,243,6949,127,1,0,13,3.8,12.2,90,17,0,0,0,0,13,0,118433,1,2,4,2,12351,16591,4240,53,4.7,0
12/16/2020 8:00:00 PM,Jordan Henderson,MID,3,Liverpool,True,0,0,15,0,9.2,244,6834,127,1,0,13,2.9,18,90,17,0,0,0,0,13,0,86591,1,2,2,2,2684,6041,3357,54,3.7,0
12/16/2020 8:00:00 PM,Fabio Henrique Tavares,MID,3,Liverpool,True,0,0,23,0,1.9,253,7238,127,1,0,13,2.3,21.2,90,17,0,0,0,0,13,0,75198,1,2,0,2,1731,3773,2042,54,3.3,0
10/31/2020 5:30:00 PM,Sadio Mané,MID,3,Liverpool,True,0,0,10,0,29.5,251,3375,63,1,0,7,7.3,16.6,90,19,0,0,0,0,7,0,734819,1,2,27,2,78735,99064,20329,120,5,0
10/31/2020 5:30:00 PM,Curtis Jones,MID,3,Liverpool,True,0,0,11,0,11.4,263,3284,63,1,0,7,2.7,6.2,69,19,0,0,0,0,7,0,37339,1,2,9,2,285,3639,3354,44,1.8,0
10/31/2020 5:30:00 PM,Jordan Henderson,MID,3,Liverpool,True,0,0,12,0,9.3,244,3283,63,1,0,7,2.6,15.2,90,19,0,0,0,0,7,0,89692,1,2,1,2,-175,4713,4888,54,2.5,0
10/31/2020 5:30:00 PM,Georginio Wijnaldum,MID,3,Liverpool,True,0,0,15,0,6.8,243,3396,63,1,0,7,1.4,7.6,90,19,0,0,0,0,7,0,93303,1,2,0,2,-5076,2717,7793,53,2.8,0
2/27/2021 12:30:00 PM,Ferran Torres,MID,3,Man City,True,0,0,4,0,4.3,287,16185,254,1,0,26,3.8,4.4,64,19,0,0,0,0,26,0,64912,1,2,29,2,-1652,526,2178,69,2.3,0
2/27/2021 12:30:00 PM,Ilkay Gündogan,MID,3,Man City,True,0,0,13,0,6.8,271,16061,254,1,0,26,1.1,2,88,19,0,0,0,0,26,0,2989456,1,2,2,2,442249,508625,66376,62,15.5,0
1/1/2021 8:00:00 PM,Scott McTominay,MID,3,Man Utd,True,0,0,1,0,1.3,309,9597,164,1,0,17,1,8.2,64,2,0,0,0,0,17,0,69928,1,2,0,2,8167,17884,9717,49,5,0
1/1/2021 8:00:00 PM,Marcus Rashford,MID,3,Man Utd,True,0,0,4,0,3.3,306,9573,164,1,0,17,6.7,10.8,90,2,0,0,0,0,17,0,796276,1,2,53,2,132085,164720,32635,95,6.3,0
1/1/2021 8:00:00 PM,Frederico Rodrigues de Paula Santos,MID,3,Man Utd,True,0,0,13,0,2.6,299,9611,164,1,0,17,1.1,7.6,90,2,0,0,0,0,17,0,15961,1,2,1,2,-408,781,1189,53,2,0
4/4/2021 6:30:00 PM,Frederico Rodrigues de Paula Santos,MID,3,Man Utd,True,0,0,16,0,15.3,299,18141,295,1,0,30,4.5,21.6,90,3,0,0,0,0,30,0,17058,1,2,8,2,51,447,396,53,3,0
11/1/2020 2:00:00 PM,Isaac Hayden,MID,3,Newcastle,True,0,0,3,0,0.2,336,3461,65,1,0,7,0,0,7,7,0,0,0,0,7,0,4612,1,2,0,1,-181,217,398,48,0.2,0
11/1/2020 2:00:00 PM,Jeff Hendrick,MID,3,Newcastle,True,0,0,7,0,1.2,485,3303,65,1,0,7,1.7,8.2,90,7,0,0,0,0,7,0,244934,1,2,8,2,-22602,7219,29821,50,1.5,0
11/1/2020 2:00:00 PM,Sean Longstaff,MID,3,Newcastle,True,0,0,9,0,35.5,480,3525,65,1,0,7,7.1,14.2,90,7,0,0,0,0,7,0,5792,1,2,21,2,-253,144,397,48,0.5,0
12/12/2020 3:00:00 PM,Sean Longstaff,MID,3,Newcastle,True,0,0,10,0,2.9,480,6473,116,1,0,12,2.1,9.4,90,18,0,0,0,0,12,0,6305,1,2,9,2,587,917,330,47,2.5,0
12/12/2020 3:00:00 PM,Matt Ritchie,MID,3,Newcastle,True,0,0,14,0,43.7,322,6231,116,1,0,12,5.6,12.6,90,18,0,0,0,0,12,0,3115,1,2,0,2,44,132,88,49,1.5,0
12/12/2020 3:00:00 PM,Isaac Hayden,MID,3,Newcastle,True,0,0,15,0,0,336,6407,116,1,0,12,2.5,20.8,90,18,0,0,0,0,12,0,4117,1,2,4,2,-108,80,188,48,1.5,0
12/12/2020 3:00:00 PM,Jonjo Shelvey,MID,3,Newcastle,True,0,0,16,0,26.4,321,6298,116,1,0,12,6,25.4,90,18,0,0,0,0,12,0,11004,1,2,8,2,171,472,301,53,2.2,0
2/2/2021 6:00:00 PM,Oliver Norwood,MID,3,Sheffield Utd,True,0,0,7,0,2.1,349,12336,214,1,0,22,0.6,2.6,45,18,0,0,0,0,22,0,10731,1,2,1,1,-190,152,342,45,2.1,0
2/2/2021 6:00:00 PM,John Lundstram,MID,3,Sheffield Utd,True,0,0,12,0,25.9,355,12571,214,1,0,22,6,13.6,90,18,0,0,0,0,22,0,116027,1,2,20,2,-466,1150,1616,49,3.3,0
11/1/2020 7:15:00 PM,Erik Lamela,MID,3,Spurs,True,0,0,4,0,4.2,387,3537,67,1,0,7,0.5,0,69,3,0,0,0,0,7,0,12716,1,2,4,2,-631,707,1338,59,1.3,0
11/1/2020 7:15:00 PM,Moussa Sissoko,MID,3,Spurs,True,0,0,8,0,2.2,385,3602,67,1,0,7,0.7,5.2,90,3,0,0,0,0,7,0,31907,1,2,0,2,292,2650,2358,48,2.7,0
11/1/2020 7:15:00 PM,Heung-Min Son,MID,3,Spurs,True,0,0,9,0,12.6,390,3511,67,1,0,7,2.1,3.6,84,3,0,0,0,0,7,0,4291822,1,2,5,2,373225,384869,11644,95,11.5,0
11/1/2020 7:15:00 PM,Pierre-Emile Højbjerg,MID,3,Spurs,True,0,0,13,0,2.9,396,3766,67,1,0,7,1.8,15,90,3,0,0,0,0,7,0,61562,1,2,0,2,566,6265,5699,49,3.5,0
4/21/2021 5:00:00 PM,Giovani Lo Celso,MID,3,Spurs,True,0,0,7,0,16,403,19973,286,1,0,32,4.6,4.4,78,16,0,0,0,0,32,0,30109,1,2,26,2,703,887,184,69,3.4,0
4/21/2021 5:00:00 PM,Pierre-Emile Højbjerg,MID,3,Spurs,True,0,0,12,0,4.9,396,19692,286,1,0,32,1.1,6,90,16,0,0,0,0,32,0,86653,1,2,0,2,11242,14191,2949,49,4.6,0
11/30/2020 8:00:00 PM,Tomas Soucek,MID,3,West Ham,True,0,0,7,0,1.5,449,5619,98,1,0,10,2.8,8.4,90,2,0,0,0,0,10,0,259122,1,2,18,2,31625,44510,12885,49,4.7,0
11/30/2020 8:00:00 PM,Declan Rice,MID,3,West Ham,True,0,0,9,0,10.8,448,5238,98,1,0,10,2.4,12.8,90,2,0,0,0,0,10,0,196257,1,2,0,2,420,8869,8449,48,2.7,0
2/21/2021 12:00:00 PM,Jarrod Bowen,MID,3,West Ham,True,0,0,9,0,14.3,445,14672,247,1,0,25,2.3,6.2,64,17,0,0,0,0,25,0,143681,1,2,2,2,-13780,893,14673,60,1.8,0
2/21/2021 12:00:00 PM,Declan Rice,MID,3,West Ham,True,0,0,19,0,1.1,448,14689,247,1,0,25,2.3,22,90,17,0,0,0,0,25,0,170163,1,2,0,2,-1224,3717,4941,47,3.6,0
1/19/2021 6:00:00 PM,Manuel Lanzini,MID,3,West Ham,True,0,0,4,0,14.7,439,10337,175,1,0,19,5.7,3.8,61,18,0,0,0,0,19,0,7919,1,2,38,2,383,736,353,64,4.6,0
1/19/2021 6:00:00 PM,Tomas Soucek,MID,3,West Ham,True,0,0,9,0,16.1,449,10986,175,1,0,19,3.3,12.6,90,18,0,0,0,0,19,0,1623913,1,2,4,2,502120,533016,30896,53,12.2,0
1/19/2021 6:00:00 PM,Declan Rice,MID,3,West Ham,True,0,0,11,0,8.1,448,10377,175,1,0,19,3.9,10,90,18,0,0,0,0,19,0,210727,1,2,21,2,9159,18623,9464,48,6.2,0
1/19/2021 6:00:00 PM,Saïd Benrahma,MID,3,West Ham,True,0,0,16,0,12.2,587,10740,175,1,0,19,5.2,12.4,61,18,0,0,0,0,19,0,16599,1,2,27,2,1108,2749,1641,60,4.6,0
2/2/2021 6:00:00 PM,Daniel Castelo Podence,MID,3,Wolves,True,0,0,6,0,15.1,469,12695,215,1,0,22,2.7,6,61,1,0,0,0,0,22,0,110328,1,2,6,2,-4920,2010,6930,53,0.9,0
2/2/2021 6:00:00 PM,Adama Traoré,MID,3,Wolves,True,0,0,11,0,17.2,465,12755,215,1,0,22,2.9,11.6,90,1,0,0,0,0,22,0,405731,1,2,0,2,-4747,943,5690,60,1.1,0
5/9/2021 11:00:00 AM,Rúben Diogo da Silva Neves,MID,3,Wolves,True,0,0,8,0,3.3,466,21342,348,1,0,35,1.9,2.6,60,3,0,0,0,0,35,0,119478,1,2,13,2,-2485,1310,3795,51,0,0
5/9/2021 11:00:00 AM,Daniel Castelo Podence,MID,3,Wolves,True,0,0,8,0,24.5,469,21864,348,1,0,35,3.8,5,69,3,0,0,0,0,35,0,85116,1,2,8,2,-7171,485,7656,53,0,0
5/9/2021 11:00:00 AM,Vitor Ferreira,MID,3,Wolves,True,0,0,10,0,17.2,515,21459,348,1,0,35,3.7,4.6,76,3,0,0,0,0,35,0,2444,1,2,15,2,48,82,34,47,0,0
5/9/2021 11:00:00 AM,João Filipe Iria Santos Moutinho,MID,3,Wolves,True,0,0,14,0,20.5,454,21705,348,1,0,35,5.1,23,90,3,0,0,0,0,35,0,67346,1,2,7,2,-1040,35,1075,51,0,0
12/15/2020 6:00:00 PM,Rúben Diogo da Silva Neves,MID,3,Wolves,True,0,0,14,0,14.3,466,7040,126,1,0,13,4.3,21.2,90,5,0,0,0,0,13,0,94857,1,2,7,2,-2260,1321,3581,52,0.9,0
12/26/2020 5:30:00 PM,Joseph Willock,MID,3,Arsenal,True,0,0,1,0,10.5,20,8600,139,1,0,15,2.1,4.2,25,5,0,0,0,0,15,0,5739,1,3,6,1,-22,249,271,47,0.7,0
12/26/2020 5:30:00 PM,Nicolas Pépé,MID,3,Arsenal,True,0,0,7,0,0.3,18,8155,139,1,0,15,0.7,7,19,5,0,0,0,0,15,0,51388,1,3,0,1,838,2151,1313,76,1.8,0
12/26/2020 5:30:00 PM,Mohamed Naser El Sayed Elneny,MID,3,Arsenal,True,0,0,11,0,1.4,526,8241,139,1,0,15,0.9,4,90,5,0,0,0,0,15,0,104186,1,3,4,2,866,7568,6702,44,1,0
5/9/2021 6:00:00 PM,Mohamed Naser El Sayed Elneny,MID,3,Arsenal,True,0,0,18,0,4.3,526,21898,339,1,0,35,3,18.2,90,18,0,0,0,0,35,0,94342,1,3,7,2,11083,13019,1936,42,0,0
4/4/2021 3:30:00 PM,Anwar El Ghazi,MID,3,Aston Villa,True,0,0,7,0,11.2,45,18636,290,1,0,30,3,4.8,61,8,0,0,0,0,30,0,81503,1,3,14,2,-10449,1667,12116,53,1.7,0
4/4/2021 3:30:00 PM,Morgan Sanson,MID,3,Aston Villa,True,0,0,8,0,3.7,647,18640,290,1,0,30,1.3,6.6,66,8,0,0,0,0,30,0,602,1,3,3,2,-27,37,64,55,1.3,0
4/4/2021 3:30:00 PM,John McGinn,MID,3,Aston Villa,True,0,0,12,0,13.9,38,18660,290,1,0,30,4.7,9.8,90,8,0,0,0,0,30,0,79245,1,3,23,2,-2893,1441,4334,55,1.3,0
12/5/2020 8:00:00 PM,Hakim Ziyech,MID,3,Chelsea,True,0,0,6,0,0.9,114,6192,102,1,0,11,2.9,9.2,29,10,0,0,0,0,11,0,1316716,1,3,19,1,-86643,80008,166651,83,2.5,0
12/5/2020 8:00:00 PM,Kai Havertz,MID,3,Chelsea,True,0,0,6,0,15.2,500,6138,102,1,0,11,2.9,5,66,10,0,0,0,0,11,0,256073,1,3,9,2,-12574,4528,17102,83,1.5,0
12/5/2020 8:00:00 PM,N'Golo Kanté,MID,3,Chelsea,True,0,0,10,0,3.5,113,6109,102,1,0,11,1.6,10.6,90,10,0,0,0,0,11,0,256725,1,3,2,2,1334,14705,13371,49,3.2,0
5/8/2021 11:30:00 AM,Tyler Roberts,MID,3,Leeds,True,0,0,2,0,2.8,206,21829,342,1,0,35,1.5,1.6,57,17,0,0,0,0,35,0,7585,1,3,11,1,-1,751,752,46,0,0
5/8/2021 11:30:00 AM,Jack Harrison,MID,3,Leeds,True,0,0,12,0,53.8,203,22344,342,1,0,35,11.1,19.8,90,17,0,0,0,0,35,0,254397,1,3,37,2,-24987,13490,38477,54,0,0
5/8/2021 11:30:00 AM,Mateusz Klich,MID,3,Leeds,True,0,0,16,0,29.1,198,22030,342,1,0,35,8.4,15,89,17,0,0,0,0,35,0,196793,1,3,40,2,-1641,465,2106,52,0,0
5/23/2021 3:00:00 PM,Tyler Roberts,MID,3,Leeds,True,0,0,6,0,28.3,206,23991,372,1,0,38,4.8,10.8,20,18,0,0,0,0,38,0,8675,1,3,9,1,941,1391,450,46,1.5,0
2/13/2021 12:30:00 PM,Marc Albrighton,MID,3,Leicester,True,0,0,9,0,0.2,221,14147,234,1,0,24,1.1,8.4,73,11,0,0,0,0,24,0,9421,1,3,2,2,-429,201,630,52,1.7,0
2/13/2021 12:30:00 PM,Youri Tielemans,MID,3,Leicester,True,0,0,12,0,1.3,228,13737,234,1,0,24,2.3,21.4,86,11,0,0,0,0,24,0,208869,1,3,0,2,-21004,9034,30038,64,3.3,0
9/28/2020 7:00:00 PM,Naby Keita,MID,3,Liverpool,True,0,0,11,0,14.3,261,1368,23,1,0,3,3.9,2.8,78,1,0,0,0,0,3,0,46684,1,3,22,2,-13990,3822,17812,54,2.5,0
9/28/2020 7:00:00 PM,Georginio Wijnaldum,MID,3,Liverpool,True,0,0,11,0,15.8,243,1154,23,1,0,3,3.4,9.4,90,1,0,0,0,0,3,0,111048,1,3,9,2,-15437,6340,21777,55,2.8,0
9/28/2020 7:00:00 PM,Fabio Henrique Tavares,MID,3,Liverpool,True,0,0,18,0,15.3,253,1130,23,1,0,3,3.2,16.6,90,1,0,0,0,0,3,0,101976,1,3,0,2,-5113,13226,18339,55,3.5,0
4/18/2021 3:00:00 PM,Bruno Miguel Borges Fernandes,MID,3,Man Utd,True,0,0,7,0,9.7,302,20110,315,1,0,32,8.2,6.4,90,4,0,0,0,0,32,0,4687486,1,3,66,2,-41814,52159,93973,116,4,0
4/18/2021 3:00:00 PM,Scott McTominay,MID,3,Man Utd,True,0,0,13,0,23.3,309,19955,315,1,0,32,8.1,22.2,90,4,0,0,0,0,32,0,66776,1,3,35,2,223,3749,3526,49,2.3,0
2/21/2021 7:00:00 PM,Frederico Rodrigues de Paula Santos,MID,3,Man Utd,True,0,0,14,0,17.2,299,15105,245,1,0,25,4.3,15.8,90,14,0,0,0,0,25,0,15310,1,3,10,2,-224,354,578,53,2.7,0
2/21/2021 7:00:00 PM,Nemanja Matic,MID,3,Man Utd,True,0,0,17,0,20.2,295,15122,245,1,0,25,7.5,16.4,90,14,0,0,0,0,25,0,14683,1,3,38,2,-141,94,235,47,0.9,0
10/3/2020 7:00:00 PM,Jeff Hendrick,MID,3,Newcastle,True,0,0,4,0,2.2,485,1781,36,1,0,4,0.7,1,90,4,0,0,0,0,4,0,354822,1,3,4,2,52512,98519,46007,51,5,0
10/3/2020 7:00:00 PM,Isaac Hayden,MID,3,Newcastle,True,0,0,6,0,1.9,336,1736,36,1,0,4,2.4,9.2,90,4,0,0,0,0,4,0,5980,1,3,13,2,-286,542,828,50,1.8,0
10/3/2020 7:00:00 PM,Jonjo Shelvey,MID,3,Newcastle,True,0,0,19,0,17.1,321,1800,36,1,0,4,3.6,16.6,90,4,0,0,0,0,4,0,20794,1,3,2,2,-757,1814,2571,55,1.8,0
5/11/2021 7:15:00 PM,Takumi Minamino,MID,3,Southampton,True,0,0,5,0,14,258,22027,317,1,0,35,4,8.2,90,6,0,0,0,0,35,0,24518,1,3,18,2,-2438,316,2754,60,0,0
5/11/2021 7:15:00 PM,James Ward-Prowse,MID,3,Southampton,True,0,0,19,0,34,370,22038,317,1,0,35,7.1,19.4,90,6,0,0,0,0,35,0,962852,1,3,18,2,262844,276822,13978,58,0,0
5/15/2021 2:00:00 PM,Nathan Redmond,MID,3,Southampton,True,0,0,4,0,14,365,22648,357,1,0,36,5.7,10.2,90,8,0,0,0,0,36,0,22646,1,3,33,2,2523,3408,885,64,2.2,0
